Empleado,Cédula,Dirección,Fecha inicio,Fecha fin
Severus Snape,14699775,Desarrollo,06/05/2026,23/10/2026
Remus Lupin,14699775,Desarrollo,26/05/2026,01/07/2026
Alastor Moody,14699776,Investigación,22/02/2026,13/07/2026
Horace Slughorn,14699777,Investigación,18/06/2026,13/09/2026
Pomona Sprout,14699778,Investigación,05/02/2026,11/07/2026
Filius Flitwick,14699779,Investigación,14/06/2026,12/07/2026
Sybill Trelawney,14699780,Investigación,01/06/2026,13/12/2026
Alecto Carrow,14699781,Desarrollo,22/11/2026,15/12/2026
Rubeus Hagrid,14699782,Investigación,28/06/2026,13/07/2026
Dolores Umbridge,14699783,Investigación,26/06/2026,13/11/2026
Quirinus Quirrell,14699784,Desarrollo,28/04/2026,17/07/2026
Minerva McGonagall,14699785,Investigación,04/03/2026,13/10/2026
Albus Dumbledore,14699786,Investigación,05/04/2026,10/07/2026